ds,y,unique_id
2016-06-30,48.305,FOODS_3_252_TX_2_evaluation
2016-07-31,52.48,FOODS_3_252_TX_2_evaluation
2016-08-31,49.724999999999994,FOODS_3_252_TX_2_evaluation
2016-09-30,41.31999999999999,FOODS_3_252_TX_2_evaluation
2016-10-31,46.254999999999995,FOODS_3_252_TX_2_evaluation
2016-11-30,39.434999999999995,FOODS_3_252_TX_2_evaluation
2016-06-30,47.545,FOODS_3_252_TX_3_evaluation
2016-07-31,51.29,FOODS_3_252_TX_3_evaluation
2016-08-31,49.425,FOODS_3_252_TX_3_evaluation
2016-09-30,42.186,FOODS_3_252_TX_3_evaluation
2016-10-31,47.816,FOODS_3_252_TX_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_252_TX_3_evaluation
2016-06-30,43.165,FOODS_3_252_WI_1_evaluation
2016-07-31,46.964999999999996,FOODS_3_252_WI_1_evaluation
2016-08-31,42.754999999999995,FOODS_3_252_WI_1_evaluation
2016-09-30,33.125,FOODS_3_252_WI_1_evaluation
2016-10-31,27.45,FOODS_3_252_WI_1_evaluation
2016-11-30,12.17,FOODS_3_252_WI_1_evaluation
2016-06-30,48.31,FOODS_3_252_WI_3_evaluation
2016-07-31,52.425000000000004,FOODS_3_252_WI_3_evaluation
2016-08-31,49.95583333333334,FOODS_3_252_WI_3_evaluation
2016-09-30,41.52083333333334,FOODS_3_252_WI_3_evaluation
2016-10-31,46.58583333333334,FOODS_3_252_WI_3_evaluation
2016-11-30,39.65083333333334,FOODS_3_252_WI_3_evaluation
2016-06-30,48.05,FOODS_3_377_CA_1_evaluation
2016-07-31,52.01,FOODS_3_377_CA_1_evaluation
2016-08-31,48.7375,FOODS_3_377_CA_1_evaluation
2016-09-30,40.3225,FOODS_3_377_CA_1_evaluation
2016-10-31,43.7525,FOODS_3_377_CA_1_evaluation
2016-11-30,38.3525,FOODS_3_377_CA_1_evaluation
2016-06-30,46.348749999999995,FOODS_3_377_CA_3_evaluation
2016-07-31,50.92375,FOODS_3_377_CA_3_evaluation
2016-08-31,48.80625,FOODS_3_377_CA_3_evaluation
2016-09-30,39.86125,FOODS_3_377_CA_3_evaluation
2016-10-31,41.98625,FOODS_3_377_CA_3_evaluation
2016-11-30,39.68625,FOODS_3_377_CA_3_evaluation
2016-06-30,49.672666666666665,FOODS_3_377_TX_1_evaluation
2016-07-31,51.06766666666667,FOODS_3_377_TX_1_evaluation
2016-08-31,49.39266666666667,FOODS_3_377_TX_1_evaluation
2016-09-30,42.11266666666667,FOODS_3_377_TX_1_evaluation
2016-10-31,47.45766666666667,FOODS_3_377_TX_1_evaluation
2016-11-30,40.92516666666667,FOODS_3_377_TX_1_evaluation
2016-06-30,49.9935,FOODS_3_377_TX_2_evaluation
2016-07-31,51.893499999999996,FOODS_3_377_TX_2_evaluation
2016-08-31,50.01558333333333,FOODS_3_377_TX_2_evaluation
2016-09-30,42.496583333333334,FOODS_3_377_TX_2_evaluation
2016-10-31,48.05158333333333,FOODS_3_377_TX_2_evaluation
2016-11-30,41.17158333333333,FOODS_3_377_TX_2_evaluation
2016-06-30,48.766416666666665,FOODS_3_377_TX_3_evaluation
2016-07-31,51.351416666666665,FOODS_3_377_TX_3_evaluation
2016-08-31,49.72891666666666,FOODS_3_377_TX_3_evaluation
2016-09-30,42.20491666666666,FOODS_3_377_TX_3_evaluation
2016-10-31,47.529916666666665,FOODS_3_377_TX_3_evaluation
2016-11-30,41.11241666666666,FOODS_3_377_TX_3_evaluation
2016-06-30,49.5275,FOODS_3_389_CA_1_evaluation
2016-07-31,51.822500000000005,FOODS_3_389_CA_1_evaluation
2016-08-31,48.07750000000001,FOODS_3_389_CA_1_evaluation
2016-09-30,40.17750000000001,FOODS_3_389_CA_1_evaluation
2016-10-31,33.29250000000001,FOODS_3_389_CA_1_evaluation
2016-11-30,26.43250000000001,FOODS_3_389_CA_1_evaluation
2016-06-30,47.545,FOODS_3_389_CA_3_evaluation
2016-07-31,50.79,FOODS_3_389_CA_3_evaluation
2016-08-31,49.425,FOODS_3_389_CA_3_evaluation
2016-09-30,42.186,FOODS_3_389_CA_3_evaluation
2016-10-31,47.816,FOODS_3_389_CA_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_389_CA_3_evaluation
2016-06-30,47.20535714285714,FOODS_3_389_WI_3_evaluation
2016-07-31,51.26035714285714,FOODS_3_389_WI_3_evaluation
2016-08-31,49.27785714285714,FOODS_3_389_WI_3_evaluation
2016-09-30,40.96285714285713,FOODS_3_389_WI_3_evaluation
2016-10-31,43.577857142857134,FOODS_3_389_WI_3_evaluation
2016-11-30,40.16785714285713,FOODS_3_389_WI_3_evaluation
2016-06-30,43.59,FOODS_3_458_CA_3_evaluation
2016-07-31,45.45,FOODS_3_458_CA_3_evaluation
2016-08-31,42.495000000000005,FOODS_3_458_CA_3_evaluation
2016-09-30,31.690000000000005,FOODS_3_458_CA_3_evaluation
2016-10-31,23.180000000000007,FOODS_3_458_CA_3_evaluation
2016-11-30,20.015000000000008,FOODS_3_458_CA_3_evaluation
2016-06-30,46.275,FOODS_3_458_TX_3_evaluation
2016-07-31,48.03,FOODS_3_458_TX_3_evaluation
2016-08-31,48.165,FOODS_3_458_TX_3_evaluation
2016-09-30,39.925,FOODS_3_458_TX_3_evaluation
2016-10-31,33.584999999999994,FOODS_3_458_TX_3_evaluation
2016-11-30,29.749999999999993,FOODS_3_458_TX_3_evaluation
2016-06-30,38.269999999999996,FOODS_3_458_WI_2_evaluation
2016-07-31,51.265,FOODS_3_458_WI_2_evaluation
2016-08-31,47.135,FOODS_3_458_WI_2_evaluation
2016-09-30,36.864999999999995,FOODS_3_458_WI_2_evaluation
2016-10-31,26.249999999999993,FOODS_3_458_WI_2_evaluation
2016-11-30,28.27499999999999,FOODS_3_458_WI_2_evaluation
2016-06-30,46.870000000000005,FOODS_3_458_WI_3_evaluation
2016-07-31,52.415000000000006,FOODS_3_458_WI_3_evaluation
2016-08-31,48.605000000000004,FOODS_3_458_WI_3_evaluation
2016-09-30,40.59,FOODS_3_458_WI_3_evaluation
2016-10-31,44.67,FOODS_3_458_WI_3_evaluation
2016-11-30,39.375,FOODS_3_458_WI_3_evaluation
2016-06-30,50.22,FOODS_3_473_TX_2_evaluation
2016-07-31,50.17,FOODS_3_473_TX_2_evaluation
2016-08-31,45.3775,FOODS_3_473_TX_2_evaluation
2016-09-30,28.197499999999998,FOODS_3_473_TX_2_evaluation
2016-10-31,32.5775,FOODS_3_473_TX_2_evaluation
2016-11-30,20.3525,FOODS_3_473_TX_2_evaluation
2016-06-30,51.13,FOODS_3_477_TX_2_evaluation
2016-07-31,49.379285714285714,FOODS_3_477_TX_2_evaluation
2016-08-31,42.84878571428571,FOODS_3_477_TX_2_evaluation
2016-09-30,34.68378571428571,FOODS_3_477_TX_2_evaluation
2016-10-31,32.20878571428571,FOODS_3_477_TX_2_evaluation
2016-11-30,22.65378571428571,FOODS_3_477_TX_2_evaluation
2016-06-30,47.545,FOODS_3_555_CA_1_evaluation
2016-07-31,51.29,FOODS_3_555_CA_1_evaluation
2016-08-31,49.425,FOODS_3_555_CA_1_evaluation
2016-09-30,42.186,FOODS_3_555_CA_1_evaluation
2016-10-31,47.816,FOODS_3_555_CA_1_evaluation
2016-11-30,41.196000000000005,FOODS_3_555_CA_1_evaluation
2016-06-30,45.3575,FOODS_3_555_CA_2_evaluation
2016-07-31,51.2775,FOODS_3_555_CA_2_evaluation
2016-08-31,49.8275,FOODS_3_555_CA_2_evaluation
2016-09-30,42.7875,FOODS_3_555_CA_2_evaluation
2016-10-31,44.5125,FOODS_3_555_CA_2_evaluation
2016-11-30,39.9025,FOODS_3_555_CA_2_evaluation
2016-06-30,47.545,FOODS_3_555_CA_3_evaluation
2016-07-31,51.29,FOODS_3_555_CA_3_evaluation
2016-08-31,49.425,FOODS_3_555_CA_3_evaluation
2016-09-30,42.186,FOODS_3_555_CA_3_evaluation
2016-10-31,47.816,FOODS_3_555_CA_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_555_CA_3_evaluation
2016-06-30,48.855000000000004,FOODS_3_555_TX_1_evaluation
2016-07-31,51.440000000000005,FOODS_3_555_TX_1_evaluation
2016-08-31,49.712500000000006,FOODS_3_555_TX_1_evaluation
2016-09-30,42.196000000000005,FOODS_3_555_TX_1_evaluation
2016-10-31,47.52100000000001,FOODS_3_555_TX_1_evaluation
2016-11-30,41.10350000000001,FOODS_3_555_TX_1_evaluation
2016-06-30,48.855000000000004,FOODS_3_555_TX_2_evaluation
2016-07-31,51.440000000000005,FOODS_3_555_TX_2_evaluation
2016-08-31,49.712500000000006,FOODS_3_555_TX_2_evaluation
2016-09-30,42.196000000000005,FOODS_3_555_TX_2_evaluation
2016-10-31,47.52100000000001,FOODS_3_555_TX_2_evaluation
2016-11-30,41.10350000000001,FOODS_3_555_TX_2_evaluation
2016-06-30,49.67875,FOODS_3_555_TX_3_evaluation
2016-07-31,50.70375,FOODS_3_555_TX_3_evaluation
2016-08-31,46.81625,FOODS_3_555_TX_3_evaluation
2016-09-30,36.091249999999995,FOODS_3_555_TX_3_evaluation
2016-10-31,35.896249999999995,FOODS_3_555_TX_3_evaluation
2016-11-30,25.596249999999994,FOODS_3_555_TX_3_evaluation
2016-06-30,44.765,FOODS_3_555_WI_1_evaluation
2016-07-31,48.735,FOODS_3_555_WI_1_evaluation
2016-08-31,41.62,FOODS_3_555_WI_1_evaluation
2016-09-30,32.39,FOODS_3_555_WI_1_evaluation
2016-10-31,26.875,FOODS_3_555_WI_1_evaluation
2016-11-30,14.49,FOODS_3_555_WI_1_evaluation
2016-06-30,47.386857142857146,FOODS_3_555_WI_2_evaluation
2016-07-31,51.066857142857145,FOODS_3_555_WI_2_evaluation
2016-08-31,49.026857142857146,FOODS_3_555_WI_2_evaluation
2016-09-30,41.83685714285715,FOODS_3_555_WI_2_evaluation
2016-10-31,45.426857142857145,FOODS_3_555_WI_2_evaluation
2016-11-30,41.11185714285715,FOODS_3_555_WI_2_evaluation
2016-06-30,47.545,FOODS_3_555_WI_3_evaluation
2016-07-31,51.29,FOODS_3_555_WI_3_evaluation
2016-08-31,49.425,FOODS_3_555_WI_3_evaluation
2016-09-30,42.186,FOODS_3_555_WI_3_evaluation
2016-10-31,47.816,FOODS_3_555_WI_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_555_WI_3_evaluation
2016-06-30,47.545,FOODS_3_586_CA_1_evaluation
2016-07-31,51.29,FOODS_3_586_CA_1_evaluation
2016-08-31,49.425,FOODS_3_586_CA_1_evaluation
2016-09-30,42.186,FOODS_3_586_CA_1_evaluation
2016-10-31,47.816,FOODS_3_586_CA_1_evaluation
2016-11-30,41.196000000000005,FOODS_3_586_CA_1_evaluation
2016-06-30,47.545,FOODS_3_586_CA_2_evaluation
2016-07-31,51.29,FOODS_3_586_CA_2_evaluation
2016-08-31,49.425,FOODS_3_586_CA_2_evaluation
2016-09-30,42.186,FOODS_3_586_CA_2_evaluation
2016-10-31,47.751,FOODS_3_586_CA_2_evaluation
2016-11-30,41.131,FOODS_3_586_CA_2_evaluation
2016-06-30,47.545,FOODS_3_586_CA_3_evaluation
2016-07-31,51.29,FOODS_3_586_CA_3_evaluation
2016-08-31,49.425,FOODS_3_586_CA_3_evaluation
2016-09-30,42.186,FOODS_3_586_CA_3_evaluation
2016-10-31,47.816,FOODS_3_586_CA_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_586_CA_3_evaluation
2016-06-30,47.195,FOODS_3_586_CA_4_evaluation
2016-07-31,51.025,FOODS_3_586_CA_4_evaluation
2016-08-31,48.81,FOODS_3_586_CA_4_evaluation
2016-09-30,41.535000000000004,FOODS_3_586_CA_4_evaluation
2016-10-31,42.6,FOODS_3_586_CA_4_evaluation
2016-11-30,39.315,FOODS_3_586_CA_4_evaluation
2016-06-30,47.545,FOODS_3_586_TX_1_evaluation
2016-07-31,51.29,FOODS_3_586_TX_1_evaluation
2016-08-31,49.425,FOODS_3_586_TX_1_evaluation
2016-09-30,42.186,FOODS_3_586_TX_1_evaluation
2016-10-31,47.816,FOODS_3_586_TX_1_evaluation
2016-11-30,41.196000000000005,FOODS_3_586_TX_1_evaluation
2016-06-30,48.305,FOODS_3_586_TX_2_evaluation
2016-07-31,52.48,FOODS_3_586_TX_2_evaluation
2016-08-31,49.724999999999994,FOODS_3_586_TX_2_evaluation
2016-09-30,41.31999999999999,FOODS_3_586_TX_2_evaluation
2016-10-31,46.254999999999995,FOODS_3_586_TX_2_evaluation
2016-11-30,39.434999999999995,FOODS_3_586_TX_2_evaluation
2016-06-30,47.545,FOODS_3_586_TX_3_evaluation
2016-07-31,51.29,FOODS_3_586_TX_3_evaluation
2016-08-31,49.425,FOODS_3_586_TX_3_evaluation
2016-09-30,42.186,FOODS_3_586_TX_3_evaluation
2016-10-31,47.816,FOODS_3_586_TX_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_586_TX_3_evaluation
2016-06-30,47.545,FOODS_3_586_WI_1_evaluation
2016-07-31,51.29,FOODS_3_586_WI_1_evaluation
2016-08-31,49.425,FOODS_3_586_WI_1_evaluation
2016-09-30,42.186,FOODS_3_586_WI_1_evaluation
2016-10-31,47.816,FOODS_3_586_WI_1_evaluation
2016-11-30,41.196000000000005,FOODS_3_586_WI_1_evaluation
